source_lat,source_lon,poi_name,poi_lat,poi_lon,distance,bearing,side,all_types,shared_with
10.740758409090908,106.69819113636363,Công Ty Tnhh Carlcare Service Vn,10.7406799,106.6981673,9.109922789777977,196.60951122776981,Right,"establishment,other,point","10.740763636363635, 106.69816454545455; 10.740758409090908, 106.69819113636363; 10.740753181818182, 106.69821772727272"
10.740758409090908,106.69819113636363,Trà Sữa Đài Loan,10.7406881,106.6981669,8.254205465781478,198.70983004848705,Right,"cafe,establishment,food_service,point,other","10.740768863636363, 106.69813795454544; 10.740763636363635, 106.69816454545455; 10.740758409090908, 106.69819113636363; 10.740753181818182, 106.69821772727272"
10.740758409090908,106.69819113636363,Buzza Pizza Him Lam,10.740692138671875,106.69824534584747,9.453773444108522,141.21208508133418,Right,"point,other","10.740758409090908, 106.69819113636363; 10.740753181818182, 106.69821772727272; 10.740747954545453, 106.6982443181818; 10.740742727272726, 106.69827090909091; 10.7407375, 106.6982975; 10.740732272727271, 106.69832409090908"
10.740753181818182,106.69821772727272,Vietceramics Showroom - Nguyễn Thị Thâp,10.7406825,106.6981752,9.129958984151664,210.58865780770336,Right,"establishment,grocery_store,home_goods_store,store,point,other","10.740763636363635, 106.69816454545455; 10.740758409090908, 106.69819113636363; 10.740753181818182, 106.69821772727272"
10.740753181818182,106.69821772727272,PET WORLD QUẬN 7,10.7406712,106.6982206,9.121362903392937,178.02824910959066,Right,"establishment,grocery_store,store,point,other","10.740753181818182, 106.69821772727272; 10.740747954545453, 106.6982443181818; 10.740742727272726, 106.69827090909091"
10.740753181818182,106.69821772727272,Công Ty Tnhh Carlcare Service Vn,10.7406799,106.6981673,9.836078913490852,214.06154662472971,Right,"establishment,other,point","10.740763636363635, 106.69816454545455; 10.740758409090908, 106.69819113636363; 10.740753181818182, 106.69821772727272"
10.740753181818182,106.69821772727272,Trà Sữa Đài Loan,10.7406881,106.6981669,9.121595719373945,217.49877101192544,Right,"cafe,establishment,food_service,point,other","10.740768863636363, 106.69813795454544; 10.740763636363635, 106.69816454545455; 10.740758409090908, 106.69819113636363; 10.740753181818182, 106.69821772727272"
10.740753181818182,106.69821772727272,Buzza Pizza Him Lam,10.740692138671875,106.69824534584747,7.428086089586676,156.03403927872398,Right,"point,other","10.740758409090908, 106.69819113636363; 10.740753181818182, 106.69821772727272; 10.740747954545453, 106.6982443181818; 10.740742727272726, 106.69827090909091; 10.7407375, 106.6982975; 10.740732272727271, 106.69832409090908"
10.740747954545453,106.6982443181818,PET WORLD QUẬN 7,10.7406712,106.6982206,8.919381628390273,196.8882745729947,Right,"establishment,grocery_store,store,point,other","10.740753181818182, 106.69821772727272; 10.740747954545453, 106.6982443181818; 10.740742727272726, 106.69827090909091"
10.740747954545453,106.6982443181818,Buzza Pizza Him Lam,10.740692138671875,106.69824534584747,6.207457312533723,178.96368112099208,Right,"point,other","10.740758409090908, 106.69819113636363; 10.740753181818182, 106.69821772727272; 10.740747954545453, 106.6982443181818; 10.740742727272726, 106.69827090909091; 10.7407375, 106.6982975; 10.740732272727271, 106.69832409090908"
10.740742727272726,106.69827090909091,Must.VN,10.7406647,106.6982801,8.734143277374526,173.39867540526222,Right,"establishment,grocery_store,store,point,other","10.740742727272726, 106.69827090909091; 10.7407375, 106.6982975; 10.740732272727271, 106.69832409090908"
10.740742727272726,106.69827090909091,"55 nguyễn thị thập, khu dân cư him lam phường Tân Hưng quận 7",10.7406623,106.6982884,9.144964801143766,167.9392577305846,Right,"cafe,establishment,food_service,grocery_store,store,point,other","10.740742727272726, 106.69827090909091; 10.7407375, 106.6982975; 10.740732272727271, 106.69832409090908; 10.740727045454545, 106.69835068181818"
10.740742727272726,106.69827090909091,PET WORLD QUẬN 7,10.7406712,106.6982206,9.667725243001327,214.6457584618464,Right,"establishment,grocery_store,store,point,other","10.740753181818182, 106.69821772727272; 10.740747954545453, 106.6982443181818; 10.740742727272726, 106.69827090909091"
10.740742727272726,106.69827090909091,Buzza Pizza Him Lam,10.740692138671875,106.69824534584747,6.280288466339702,206.40272042475067,Right,"point,other","10.740758409090908, 106.69819113636363; 10.740753181818182, 106.69821772727272; 10.740747954545453, 106.6982443181818; 10.740742727272726, 106.69827090909091; 10.7407375, 106.6982975; 10.740732272727271, 106.69832409090908"
10.7407375,106.6982975,Q-decor,10.7406476,106.6982967,9.996805950651643,180.5009172014481,Right,"establishment,other,point","10.7407375, 106.6982975; 10.740732272727271, 106.69832409090908"
10.7407375,106.6982975,Must.VN,10.7406647,106.6982801,8.3151835376409,193.21497839300795,Right,"establishment,grocery_store,store,point,other","10.740742727272726, 106.69827090909091; 10.7407375, 106.6982975; 10.740732272727271, 106.69832409090908"
10.7407375,106.6982975,"55 nguyễn thị thập, khu dân cư him lam phường Tân Hưng quận 7",10.7406623,106.6982884,8.420748452900634,186.78010512174995,Right,"cafe,establishment,food_service,grocery_store,store,point,other","10.740742727272726, 106.69827090909091; 10.7407375, 106.6982975; 10.740732272727271, 106.69832409090908; 10.740727045454545, 106.69835068181818"
10.7407375,106.6982975,Buzza Pizza Him Lam,10.740692138671875,106.69824534584747,7.6095305124620625,228.4826899761203,Right,"point,other","10.740758409090908, 106.69819113636363; 10.740753181818182, 106.69821772727272; 10.740747954545453, 106.6982443181818; 10.740742727272726, 106.69827090909091; 10.7407375, 106.6982975; 10.740732272727271, 106.69832409090908"
10.7407375,106.6982975,Ocean Bank,10.740669250488281,106.69833025811484,8.390480251202524,154.75298127878523,Right,"point,other","10.7407375, 106.6982975; 10.740732272727271, 106.69832409090908; 10.740727045454545, 106.69835068181818; 10.740721818181818, 106.69837727272727; 10.74071659090909, 106.69840386363636"
10.740732272727271,106.69832409090908,Nhà Hàng Tiệc Cưới Tano,10.7406552,106.6983514,9.0745479273101,160.8059043535918,Right,"establishment,food_service,restaurant,point,other","10.740732272727271, 106.69832409090908; 10.740727045454545, 106.69835068181818; 10.740721818181818, 106.69837727272727; 10.74071659090909, 106.69840386363636"
10.740732272727271,106.69832409090908,Q-decor,10.7406476,106.6982967,9.87926391763498,197.63151702159075,Right,"establishment,other,point","10.7407375, 106.6982975; 10.740732272727271, 106.69832409090908"
10.740732272727271,106.69832409090908,Must.VN,10.7406647,106.6982801,8.91923381509623,212.60340746272786,Right,"establishment,grocery_store,store,point,other","10.740742727272726, 106.69827090909091; 10.7407375, 106.6982975; 10.740732272727271, 106.69832409090908"
10.740732272727271,106.69832409090908,"55 nguyễn thị thập, khu dân cư him lam phường Tân Hưng quận 7",10.7406623,106.6982884,8.702934209811733,206.61695437750978,Right,"cafe,establishment,food_service,grocery_store,store,point,other","10.740742727272726, 106.69827090909091; 10.7407375, 106.6982975; 10.740732272727271, 106.69832409090908; 10.740727045454545, 106.69835068181818"
10.740732272727271,106.69832409090908,Buzza Pizza Him Lam,10.740692138671875,106.69824534584747,9.691301324384769,242.58156956899956,Right,"point,other","10.740758409090908, 106.69819113636363; 10.740753181818182, 106.69821772727272; 10.740747954545453, 106.6982443181818; 10.740742727272726, 106.69827090909091; 10.7407375, 106.6982975; 10.740732272727271, 106.69832409090908"
10.740732272727271,106.69832409090908,Ocean Bank,10.740669250488281,106.69833025811484,7.040066882944019,174.50827868397187,Right,"point,other","10.7407375, 106.6982975; 10.740732272727271, 106.69832409090908; 10.740727045454545, 106.69835068181818; 10.740721818181818, 106.69837727272727; 10.74071659090909, 106.69840386363636"
10.740727045454545,106.69835068181818,Nhà Hàng Tiệc Cưới Tano,10.7406552,106.6983514,7.9892353149819995,179.43731173598974,Right,"establishment,food_service,restaurant,point,other","10.740732272727271, 106.69832409090908; 10.740727045454545, 106.69835068181818; 10.740721818181818, 106.69837727272727; 10.74071659090909, 106.69840386363636"
10.740727045454545,106.69835068181818,Buzza BBQ,10.7406399,106.6983475,9.69636502734168,182.05442916010858,Right,"establishment,food_service,restaurant,point,other","10.740727045454545, 106.69835068181818; 10.740721818181818, 106.69837727272727"
10.740727045454545,106.69835068181818,"55 nguyễn thị thập, khu dân cư him lam phường Tân Hưng quận 7",10.7406623,106.6982884,9.905885128435534,223.38315978162728,Right,"cafe,establishment,food_service,grocery_store,store,point,other","10.740742727272726, 106.69827090909091; 10.7407375, 106.6982975; 10.740732272727271, 106.69832409090908; 10.740727045454545, 106.69835068181818"
10.740727045454545,106.69835068181818,Ocean Bank,10.740669250488281,106.69833025811484,6.802820020297195,199.14654428316686,Right,"point,other","10.7407375, 106.6982975; 10.740732272727271, 106.69832409090908; 10.740727045454545, 106.69835068181818; 10.740721818181818, 106.69837727272727; 10.74071659090909, 106.69840386363636"
10.740721818181818,106.69837727272727,Nhà Hàng Tiệc Cưới Tano,10.7406552,106.6983514,7.928542021658928,200.88532297307805,Right,"establishment,food_service,restaurant,point,other","10.740732272727271, 106.69832409090908; 10.740727045454545, 106.69835068181818; 10.740721818181818, 106.69837727272727; 10.74071659090909, 106.69840386363636"
10.740721818181818,106.69837727272727,Buzza BBQ,10.7406399,106.6983475,9.672180073542146,199.6505001264285,Right,"establishment,food_service,restaurant,point,other","10.740727045454545, 106.69835068181818; 10.740721818181818, 106.69837727272727"
10.740721818181818,106.69837727272727,Ocean Bank,10.740669250488281,106.69833025811484,7.781234815305911,221.30560246493087,Right,"point,other","10.7407375, 106.6982975; 10.740732272727271, 106.69832409090908; 10.740727045454545, 106.69835068181818; 10.740721818181818, 106.69837727272727; 10.74071659090909, 106.69840386363636"
10.74071659090909,106.69840386363636,Nhà Hàng Tiệc Cưới Tano,10.7406552,106.6983514,8.913423246009604,220.0172093724325,Right,"establishment,food_service,restaurant,point,other","10.740732272727271, 106.69832409090908; 10.740727045454545, 106.69835068181818; 10.740721818181818, 106.69837727272727; 10.74071659090909, 106.69840386363636"
10.74071659090909,106.69840386363636,Ocean Bank,10.740669250488281,106.69833025811484,9.610947281903066,236.78993693341167,Right,"point,other","10.7407375, 106.6982975; 10.740732272727271, 106.69832409090908; 10.740727045454545, 106.69835068181818; 10.740721818181818, 106.69837727272727; 10.74071659090909, 106.69840386363636"
10.740695681818181,106.69851022727272,Ngon,10.7406856,106.6985992,9.784425764399174,96.5790831051446,Left,"establishment,food_service,restaurant,point,other","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
10.740695681818181,106.69851022727272,Công Ty Tnhh Một Thành Viên Bluzen Vina,10.7406856,106.6985992,9.784425764399174,96.5790831051446,Left,"establishment,other,point","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
10.740695681818181,106.69851022727272,Sashimi Hàu Sữa,10.7406856,106.6985992,9.784425764399174,96.5790831051446,Left,"establishment,other,point","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
10.740695681818181,106.69851022727272,Công Ty Tnhh Mtv Thiên Gia,10.7406856,106.6985992,9.784425764399174,96.5790831051446,Left,"establishment,other,point","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
10.740695681818181,106.69851022727272,Công Ty Tnhh Thương Mại Dịch Vụ Cube Technology,10.7406856,106.6985992,9.784425764399174,96.5790831051446,Left,"establishment,other,point","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
10.740690454545454,106.69853681818181,Ngon,10.7406856,106.6985992,6.836363061097218,94.52879664110759,Left,"establishment,food_service,restaurant,point,other","10.740695681818181, 106.69851022727272; 10.740690454545454, 106.69853681818181; 10.740685227272726, 106.69856340909091; 10.74068, 106.69859; 10.74067588235294, 106.69861647058823; 10.740671764705882, 106.69864294117647; 10.740667647058823, 106.6986694117647"
